"GeneName",Med(Ess(WT)) – Med(Ess(MT))
"VKORC1",0.030625512709964
"FCER1G",0.030648724329306
"PSORS1C2",0.030717781259065
"TNFSF14",0.030738330563372
"PLEKHG2",0.030738472270031
"SSBP2",0.030747878637741
"PTAFR",0.03075019080424
"IQCB1",0.030755893715685
"IL15",0.030757846667139
"PARP6",0.030788109737007
"LY86",0.030804382857693
"TSHZ1",0.030807702792189
"ARMC10",0.030816983314022
"ADRA1A",0.030827339473921
"GCA",0.030851889019658
"TRPM1",0.030855276149741
"C3orf30",0.03086167692643
"INPP5A",0.030898576402845
"CTAGE9",0.030937519536292
"MYCBPAP",0.030938258625706
"OR5L2",0.030945796494609
"PRR14",0.030958514233808
"HELZ2",0.030978001245375
"KCTD2",0.031008866221808
"SOX17",0.031034009789415
"MATN1",0.031080755243935
"TNRC6B",0.031096342519354
"SLPI",0.0311059764431
"PXDC1",0.031108984980944
"TYW5",0.031126425606204
"NUTM2F",0.031154718751619
"ASTN1",0.031214446419145
"FFAR1",0.031215222858012
"ARHGEF10L",0.031240147982326
"TMPRSS11E",0.031242221246709
"SLC36A1",0.031265962845775
"TTC23L",0.031279059279547
"NOTO",0.03128624295766
"CD300C",0.031301022152119
"DLX1",0.031308887201977
"PAX9",0.031340393739844
"PTCHD4",0.031366810197914
"SF3B3",0.031373515998143
"PGF",0.031387698281363
"WDR74",0.031437104455436
"EIF2AK3",0.031443329137815
"ATP6V1G3",0.031444305155048
"ZC2HC1A",0.031454647895082
"USP33",0.031508908083371
"SHROOM1",0.031522055167888
"ZNF544",0.031545675109476
"VEPH1",0.031568739390227
"BCL2L14",0.03160145326327
"HLA-DOB",0.031606587438397
"ZFHX3",0.031623664211955
"LIPI",0.031663374174275
"SLC7A2",0.031691558974368
"HNF1B",0.031694967001025
"ASB16",0.0317178502987
"CCR10",0.03172619954797
"CCS",0.031739492218928
"IMMP2L",0.031764849941888
"CLU",0.031803921515239
"SPRR1A",0.031831978519059
"PAPSS1",0.031833840195463
"CNGB3",0.031846164811593
"MUCL1",0.031914853556327
"RAB3IP",0.031940330091019
"CASR",0.031942652784175
"COL11A1",0.031948998672387
"STAC",0.031969276150004
"TNFRSF12A",0.031995085889389
"H3F3C",0.032036876651315
"BDNF",0.032056625747683
"HNRNPA0",0.032058355048332
"THAP7",0.032077858375085
"VANGL1",0.032106675948419
"FGFBP3",0.032126175368745
"TMEM18",0.032136286637908
"MLIP",0.032138286890691
"PTPRS",0.032142149498797
"SESN3",0.032148768189569
"C4orf26",0.03215678695406
"MAPK15",0.032250511065229
"COQ10A",0.032267650760544
"JUN",0.032274342919137
"POC5",0.032303674210713
"MGAT4C",0.032324133704833
"B3GALT1",0.032344266203022
"CRTAP",0.032345244354294
"ZBTB49",0.032364219052321
"CACYBP",0.03237238389765
"C17orf78",0.032381241652556
"CEBPZ",0.032388864196523
"TMEM138",0.032413780086225
"CD300E",0.032415296624328
"NKX3-2",0.032415841407091
"SLC2A3",0.032417047175127
"SLU7",0.032424800985009
"CPA1",0.032442802391496
"FGGY",0.032452249672006
"KLF1",0.032476861233634
"DOCK7",0.032482097332538
"HES5",0.032491143948741
"ING1",0.032492781305069
"NQO2",0.032511032012966
"DNAJA4",0.032513198821348
"KLHL22",0.032545331769381
"GTF2H2C",0.032571728849535
"ANKS1A",0.03261469317576
"MS4A13",0.032625136937987
"RNASE11",0.032627063907442
"TPD52",0.032634084893778
"ABCB11",0.032635532898047
"UBE2Z",0.032674119801051
"PYDC1",0.032675200118266
"CRCP",0.032688373488915
"MUS81",0.032707004435616
"CHMP1B",0.032707130348315
"HIGD1B",0.032720388711598
"LIM2",0.032725504817161
"NKIRAS1",0.032738563333678
"TCIRG1",0.032792731104748
"HACE1",0.0327979588141
"SRSF7",0.032798526802041
"B4GALNT4",0.032820614152414
"OSBPL8",0.032825543759468
"ZNF451",0.032826146365626
"DLC1",0.032827472692756
"TNFSF11",0.032839304361053
"ERCC3",0.032845057950915
"GALNTL5",0.032874086323756
"SEMA6D",0.032875959534362
"CREBL2",0.032890194163203
"BLOC1S4",0.032890521501208
"CBWD5",0.032896434377515
"E2F5",0.032910304985684
"CLEC4E",0.032915976013455
"SOSTDC1",0.032931644726247
"TCHHL1",0.032949223063641
"PAN3",0.032963494048657
"NR4A2",0.032966195494274
"MTSS1L",0.032979441963251
"ZBED4",0.032984379455701
"DNASE1L3",0.032984539275097
"ADA",0.032993248411046
"ADH4",0.032993674445038
"HOXD10",0.03300395819137
"SERTM1",0.033009442344657
"CCIN",0.033013429712971
"S100A5",0.03302433180655
"ARHGEF16",0.033036222403727
"LAMB4",0.033050392302934
"RSPH6A",0.033082944016318
"ACVRL1",0.033084803583683
"TPD52L3",0.03310138619482
"PM20D2",0.033105349857509
"NPSR1",0.033117680591423
"LUZP1",0.033118043146133
"RAB40B",0.033147078313459
"USP15",0.033179183955453
"LIPA",0.033186256944548
"PUS10",0.033210279090244
"BFSP2",0.033224910184446
"TMCC1",0.033228827814143
"C1QTNF3",0.033242501856403
"DKK2",0.033254549733481
"NF1",0.033262398830917
"MSH6",0.03327007172218
"GMIP",0.033282277254344
"EXOC3L1",0.03328673937022
"ERV3-1",0.033290039004022
"C16orf71",0.033301063190221
"HLA-DQA2",0.03330711519417
"SLAMF6",0.033321091902517
"DUSP23",0.033323208280227
"LRRC32",0.033323310222199
"SUMO2",0.033352841686533
"ZNRF4",0.033372414482916
"SCGB1D4",0.033378305829297
"ZGPAT",0.033378895217305
"SLC18A2",0.033402329131859
"LHX3",0.033413913193455
"DCHS1",0.033433556250549
"ADAMTS8",0.033434932812681
"VPS53",0.033440520054808
"DCUN1D1",0.033444581687364
"OR51B4",0.033445871646667
"SMAD7",0.033451735225275
"PINX1",0.033457900703041
"C11orf88",0.033477367134404
"ADRA1D",0.033493118584759
"GYPB",0.033494853933814
"TPSD1",0.033495057895283
"ELAC1",0.033505538504474
"SFTPA2",0.033506934328081
"CD34",0.033510418012647
"HAT1",0.033520421917193
"AIDA",0.033526581002343
"CSNK1E",0.033565736092623
"DNAJB5",0.033565976913509
"SHROOM3",0.033591152760088
"NEK11",0.033594495540177
"SLC4A5",0.033622229860764
"ZNF608",0.033635387627528
"PROS1",0.033640948163731
"CABP7",0.033667572187818
"RMND5B",0.033671922162984
"RPAP3",0.033676425872122
"HOXA1",0.033684835676954
"NTRK3",0.033690201781988
"TRAM1",0.033703127750732
"ACAP2",0.033708822931227
"GPR19",0.033724706636832
"SPCS1",0.033734792449751
"CWC27",0.033744683261901
"TRIM52",0.03377171171513
"OR8A1",0.033772211701526
"ORC1",0.033797371418218
"MARCH4",0.033840752293011
"ZNF490",0.033841508338866
"PRR19",0.033867699827419
"HYKK",0.03386783090169
"PLOD1",0.033875648248186
"TRIM59",0.033877576963331
"C18orf25",0.03389147811859
"CCT3",0.033902113518569
"GULP1",0.033915433371105
"NAP1L1",0.033920029340606
"TRMT44",0.03394454170744
"KRT33B",0.033959128219756
"SEC14L4",0.033970219722915
"KLHDC3",0.033982104503525
"KIF1C",0.033993628298739
"EIF3CL",0.033996142078775
"SUCO",0.033997762886458
"AP5M1",0.034000203640601
"MOB4",0.034025350309872
"ABHD17A",0.034032487827774
"MAN2B1",0.034043680505435
"ADAM29",0.03404649154224
"PTPRM",0.034052755653395
"ANK3",0.034087648604606
"MMP26",0.034090824312647
"CBX5",0.034149354652792
"ZNF214",0.034197485506306
"RPGRIP1",0.03420121928016
"SLC2A4",0.034224820283219
"OR51E2",0.034231802369821
"PCDHA1",0.034251982760211
"ACER1",0.034259040892328
"KCNC1",0.034272825383737
"SERPINA11",0.034281441732846
"CALML6",0.03428668195137
"CDS1",0.034287674824506
"EXOSC9",0.034291084446738
"LPIN2",0.034304019068611
"MSRB3",0.034310763161834
"KLHL10",0.034357973382697
"CACNG3",0.034367125209969
"SCN1B",0.034387562292346
"HOXB2",0.034391448050583
"OR14A16",0.034401988032999
"ZSWIM1",0.034451576005047
"PLEKHB1",0.034454826619218
"TRIM46",0.034483095905142
"MMP2",0.034495133754251
"GPR4",0.034497525460111
"MICA",0.034515469107648
"HSPBAP1",0.034534843225075
"CATSPERG",0.034545607993785
"NXPE4",0.034554444610567
"KRTAP13-1",0.034577865645588
"RAD9B",0.034580153829903
"DNAJC19",0.034583237990683
"HPD",0.03459278727176
"ALKBH8",0.034613976992196
"SYNE1",0.034621573130665
"ITGA10",0.034627264732358
"LAT",0.034628437790288
"GDF11",0.034637137154351
"DECR2",0.034655619544632
"MFF",0.03467429827488
"PPME1",0.034706785020355
"RPA2",0.034711380435235
"OPCML",0.034728240785126
"NT5DC3",0.034728798514225
"ABI2",0.0347364478136
"HSP90AA1",0.034742431127828
"PDE10A",0.034773258858652
"THSD4",0.034773900007723
"SGIP1",0.034807438808793
"PTPRO",0.034859676892535
"PHYHIP",0.034875138798657
"NME9",0.034883187259756
"KLHL6",0.034943406901365
"RAPGEF5",0.034974197397399
"CLEC4G",0.034983572193211
"ZMYND12",0.034986612434277
"WTAP",0.034993614931612
"ZP2",0.035000526544203
"ZNF3",0.035004342615414
"ZNF335",0.035012015830551
"SYBU",0.035039349600987
"DKK4",0.035070037894664
"ROS1",0.035089154472764
"MYO1C",0.035102161298422
"MAVS",0.035112352905941
"NLE1",0.035151889119547
"HIST1H1C",0.035161118299804
"PLXNC1",0.03516687407099
"PIAS2",0.035167866240628
"CMC1",0.035180134690351
"SMARCB1",0.035188996325844
"FCGR1B",0.035208413686759
"CTCF",0.035213481251659
"RAB24",0.035238016521005
"C10orf111",0.03524557554068
"TMEM69",0.035264318823584
"LY75",0.035275655492704
"C9orf135",0.035280776291039
"GUCY1A3",0.035285831965818
"TCF21",0.035326492418936
"INSL4",0.035354000899166
"TRH",0.035354328861541
"CRYL1",0.035373631002974
"TRAF1",0.035387957688417
"ARMC7",0.035389557621623
"CHCHD7",0.035396772132699
"UTP20",0.03541716053396
"FAM178B",0.035458409479167
"MRPL44",0.035493197402499
"MPHOSPH9",0.035502806913206
"ACTR8",0.035530082823945
"GPR161",0.035565420503579
"ACCSL",0.035578204480368
"ATG12",0.035578629509232
"FLII",0.035588496609423
"SFT2D1",0.035606371788264
"WRNIP1",0.035620507265374
"PCDHB14",0.035620799168946
"USH1C",0.035631309882565
"CXCL11",0.035634092767805
"THUMPD3",0.035636908366506
"CSTF3",0.035667152703331
"TM4SF19",0.035669829184452
"HIST4H4",0.035676273998837
"KCNH5",0.035725811202829
"C2",0.035729449299042
"MED8",0.035750323121397
"IFNA14",0.035759099994455
"ZBTB25",0.035771632356432
"APBB3",0.035789289705226
"KCNE2",0.035823213007158
"ACTL9",0.035843849085249
"KANK4",0.035850779976423
"CLDN20",0.03587195981608
"ATP1A4",0.035877448294288
"DTX3",0.035889826517935
"FAIM",0.035893915466545
"ARL5A",0.035901806131865
"HNF4A",0.035936086223776
"CMA1",0.035939667129901
"OMP",0.035948629744404
"CHST2",0.035959776536696
"RNF217",0.035980517627681
"PARP16",0.036018872518179
"MYZAP",0.036030809890218
"MEOX1",0.036053485402377
"XPA",0.036063765952701
"PNRC1",0.036108744596279
"IL18BP",0.036160898840311
"PERP",0.036170443338693
"TRUB2",0.036191768250237
"SEMA3E",0.036197926333053
"FAM76A",0.036200102904459
"KIAA0319L",0.036218144961849
"AADAT",0.036262849987571
"PKDCC",0.036268960765073
"ERVW-1",0.03629297948492
"RBL2",0.036297408606618
"SMR3B",0.036309160944787
"SNX4",0.036320909063731
"KDELR2",0.036323304205305
"MYBPHL",0.036325556184207
"NUDT9",0.036330130520874
"HIST1H2AK",0.036331689154407
"ADAM30",0.036341807258609
"NOL8",0.036345997612161
"ATP6V0E2",0.036390724506556
"CORIN",0.03640083746726
"KCNJ8",0.036408251072856
"KIF5A",0.036430706145113
"NR2C1",0.036446961884275
"ZIC2",0.036490938221543
"S1PR5",0.036494666450456
"MN1",0.036501796823851
"CHMP7",0.036504318236215
"CKS2",0.036504499092594
"OSBP2",0.036520753590542
"HABP4",0.036523230161115
"ZNF136",0.036528741100119
"CTIF",0.036541792239987
"ZFYVE19",0.036563882483638
"CYTH3",0.036563992685489
"MST1R",0.036574369053094
"FUT3",0.036589883367859
"AMOTL1",0.036597028038359
"SLC25A2",0.036600409449763
"CNTNAP2",0.036628919810345
"RPL10L",0.036664133373761
"NUDT2",0.036690525168408
"ELF3",0.036716114043626
"PSMD8",0.036779937860716
"PRND",0.036818487063296
"PTPN13",0.036820092549625
"THAP9",0.03686575847307
"LRRC15",0.036868282956829
"AVP",0.036868790006844
"CLNK",0.036888469888767
"STAT1",0.036894616682706
"SSFA2",0.036910862664031
"GLB1L",0.036926870624389
"KRT5",0.036930787639749
"CADM2",0.036955020020687
"HIBCH",0.03699557468675
"SHMT1",0.037021136211634
"BATF",0.037032982424414
"MTAP",0.037034227830205
"TMEM136",0.03704726446272
"CDH22",0.037047709127872
"IPO7",0.037054810483909
"GRN",0.037067181002635
"ZDHHC21",0.037071659832506
"FBXO39",0.037074274898494
"HCN4",0.037078612231175
"CDC42EP1",0.037089004862739
"CD101",0.037090107973724
"SYPL1",0.037092185233986
"DDX21",0.037126751679102
"LIPE",0.037133104536889
"SLC51A",0.037137826698157
"KIAA0391",0.037162403447028
"ZDHHC22",0.037179329905503
"NSUN6",0.037187645889418
"SEC23IP",0.037187834471228
"YIPF1",0.037187880012105
"SPATA18",0.037192548310583
"TP53RK",0.037195578840615
"SPTBN2",0.037198232254924
"POFUT2",0.037222357137413
"DONSON",0.037241605482923
"SFI1",0.037252108885721
"PEX16",0.037259638610653
"DENND3",0.037262383651273
"MCCC1",0.037273182390182
"BSX",0.037282937475751
"ANKRD13A",0.037284371055656
"APOL2",0.037366994888245
"NKAPL",0.037384924787506
"THEMIS",0.037385499399829
"HAO1",0.037394088617255
"CNTLN",0.037399331468069
"SBF2",0.037418285885736
"ZFP41",0.037434196612561
"TEFM",0.037442054794597
"NABP1",0.037510430996903
"PLK3",0.037532047428014
"MARCH10",0.037534780579342
"PEBP1",0.037563074648506
"DPF2",0.037575833021129
"ZBTB5",0.037595413829589
"ASB8",0.037617041438201
"IL4I1",0.037622477311013
"FYTTD1",0.03763031416728
"DDX47",0.037651514554804
"TFAM",0.037674164554194
"STK25",0.037712498222118
"CCDC28A",0.037713369282709
"GKN2",0.037734293762675
"PSMA1",0.037744657694471
"AKIRIN1",0.037748654621353
"SLC35F3",0.037752249462256
"ZNF512",0.037754537421809
"ABCC3",0.037757998310831
"ALDOC",0.037782585517614
"PBX1",0.037788831082873
"EPHX1",0.03779058490797
"WBP2",0.037803377408086
"SLC39A10",0.03782647437843
"DUSP19",0.037827572626108
"HMOX2",0.037921406603263
"RETSAT",0.037923076350767
"HMGCS2",0.037924220642904
"MAN1B1",0.03792824046396
"ZNF746",0.037952421578997
"RGS21",0.037961144458522
"A1BG",0.037968767243582
"FZD3",0.037979112676378
"RAE1",0.037992919018803
"NPAS4",0.038014838190178
"ILDR2",0.038016280811982
"DUSP27",0.038018139597941
"SPOCK3",0.038029766588284
"PYCR1",0.038039260220494
"KCNC2",0.03805251143505
"ZNF445",0.038061742548076
"SPATA2",0.038063961956331
"CR2",0.038077172756822
"ZNF736",0.038093049557745
"DRAM2",0.038120032967163
"ARL6",0.038135978488407
"LONP2",0.038154720225318
"ZNF385D",0.038162794926474
"PCGF3",0.038191783146069
"SLC2A5",0.038222872687132
"DCUN1D2",0.038244016760361
"MEX3B",0.038255412363944
"DHX40",0.038261760129099
"TRIM2",0.038271758130534
"TMEM206",0.038315409523156
"ZNF296",0.038319410950904
"NAV3",0.038345503392717
"TMEM110",0.038352875985561
"ANKRD40",0.038363599832887
"CYP2S1",0.038369172198516
"CDKN3",0.038384328248132
"TNFAIP2",0.038436081040835
"WASF1",0.038437431571541
"NDNF",0.038437736145791
"FBXO25",0.038439171767148
"TTYH3",0.03843954179319
"MED12L",0.038443527891383
"MRPS36",0.0384462073558
"CBFA2T3",0.038471228950839
"PMM1",0.038488182081433
"AAGAB",0.038501772820115
"MSRB2",0.038533293705346
"ALX1",0.038552004057761
"INIP",0.03857271437929
"TMEM70",0.038580427278935
"BAZ1A",0.0385981007738
"SDSL",0.038608918747486
"MPRIP",0.038624840023809
"ZNF772",0.038632992402051
"TNFSF12",0.038681784968332
"RIOK3",0.038685210888779
"C11orf1",0.038685640121872
"PPP1R14D",0.038687910747657
"PHACTR2",0.038688990830086
"OR2AT4",0.038695527800643
"PSKH2",0.038702665998772
"HIST1H2BI",0.03872155898719
"HRC",0.038759940968521
"FADS6",0.038783594470119
"ZFAT",0.038785347942047
"MME",0.038814202947106
"TMEM208",0.038814476816434
"SYK",0.038822094882925
"SIMC1",0.038825543278323
"GALNT9",0.038850736155576
"TMED4",0.038857057815101
"PLEKHH1",0.03888321033924
"GDAP1",0.038917461711751
"CD302",0.038926559607177
"EIF4EBP2",0.038962301331511
"CHRNB2",0.038965149976034
"MRPL52",0.038973616831806
"PQLC2",0.038977456020355
"GCGR",0.038980561446524
"CEP63",0.0390561138992
"CD46",0.039071043561837
"B4GALNT1",0.039109902101127
"MT3",0.039131519453448
"FRMD6",0.039132210509807
"IRX5",0.039132894293012
"TMEM33",0.03914565534231
"NHLRC3",0.039156489758295
"ALMS1",0.039165773192705
"NEFH",0.039169628647363
"CCNI",0.039176412849954
"SCNN1G",0.039216990660928
"MED21",0.03926723749504
"CELA1",0.039283251784411
"KDM3A",0.039288415516052
"PAX5",0.039288650171253
"RGS13",0.039366937255144
"NMRAL1",0.03936981324881
"TUBD1",0.039410033492682
"SULT1C3",0.039415045353002
"CDC26",0.039461303543002
"TRAPPC6B",0.039464736531611
"ALDH9A1",0.039467306028461
"RGS1",0.039471423361625
"LRBA",0.039475967346922
"DYRK1B",0.039480508225454
"SLC6A9",0.039495512152315
"TXLNA",0.039509999359277
"AMPD1",0.039532146238822
"DENND5B",0.039580412411309
"SUSD2",0.039585100312526
"GPBP1L1",0.039609898881139
"LRRC7",0.039633196844564
"LATS2",0.039647257419946
"SIGLECL1",0.039656715559479
"EFNA1",0.039657679852422
"ZSCAN10",0.039663445369191
"COL6A2",0.03967357255208
"NXF1",0.039689287056115
"CASQ2",0.039710746013136
"SMU1",0.039712243438404
"LRRK2",0.03972550692545
"KANSL3",0.039726041202672
"KIF19",0.039728368139709
"LRRC19",0.039732204221671
"ERF",0.039751942227762
"CGN",0.039770777786624
"SEC31B",0.039820693173175
"TMEM133",0.039838613507331
"AP1S3",0.039857200364016
"GPR20",0.039881591460631
"TTLL7",0.039903402803116
"GOLIM4",0.039911064960336
"ZNF644",0.03993409092863
"KHDRBS2",0.039945793258431
"ASTE1",0.039968207541093
"WNT2B",0.039969758682422
"IRX3",0.039987248893056
"TCFL5",0.039995559968482
"KLHL30",0.040011790629013
"NPIPA1",0.040014412148416
"CXXC4",0.040014575321408
"GTF3C4",0.040022664454474
"NEMF",0.040026412401755
"STX16",0.040043175071258
"CENPH",0.04004925169101
"PPP2R3A",0.040055784256032
"MAP4K1",0.040081337143579
"PRKACB",0.040088279268485
"METAP1",0.040090122589098
"R3HCC1L",0.040106537958569
"DHX58",0.040135384509945
"KRTAP17-1",0.04014675773974
"ST8SIA3",0.04014719508437
"ZNF627",0.040156128285979
"ADM2",0.040159524937964
"UNC13B",0.04018334788156
"SMAD1",0.040220632892738
"NEIL3",0.040225507717072
"CFB",0.040243689049184
"ZC2HC1C",0.040245972246171
"KCNF1",0.040256728197115
"SP8",0.040262778667082
"TMEM117",0.040263402672257
"SCMH1",0.040286056897051
"TTLL4",0.040312036426223
"COL4A2",0.040317305914227
"PTPRD",0.040356919850453
"DMGDH",0.040363580681358
"RFC1",0.040380438953363
"CYCS",0.040446257745211
"LGALS4",0.040448268180903
"KCNS2",0.040450963216907
"SEC61B",0.040460291072868
"LANCL1",0.040469663558629
"TIA1",0.040495864153774
"GLCCI1",0.040496852373606
"MMADHC",0.040505216624667
"OLFM2",0.040523547354454
"TESK2",0.040594194623426
"DCXR",0.040612155707779
"RASSF4",0.040626144350797
"BEGAIN",0.040691576665094
"VSTM4",0.040718444365027
"ODF1",0.040719156987234
"CYP19A1",0.040744470616682
"DEFB123",0.040744899589774
"TSPAN33",0.040755779336185
"MCRS1",0.04076822474363
"TTC8",0.040773409384641
"JUNB",0.040774203914972
"AGPAT2",0.040830501830607
"DMWD",0.040830519893284
"ZNF770",0.040832856821206
"HSPA5",0.040854811403724
"CHRM4",0.04085692799259
"PDLIM3",0.040863974550332
"SPSB1",0.040913316055021
"ANAPC2",0.04091777640207
"CSMD3",0.040918509024881
"AGRP",0.040936051841997
"TRIP11",0.040945136060878
"CCDC167",0.040959529556244
"SP140L",0.040985156716278
"TUBGCP2",0.04098693819006
"SIRT2",0.040986962907901
"CKMT2",0.040987249102056
"STOX2",0.041011109692479
"RFX8",0.041032493261503
"WWP2",0.041039122838635
"C19orf48",0.041047860355952
"SRC",0.041053717007991
"PDGFD",0.041056726222316
"CPNE9",0.041063691964125
"ARHGDIG",0.04107827220664
"GSTK1",0.041109978287055
"FOPNL",0.041113811988713
"CARF",0.041158108419103
"ETNK2",0.041165519722803
"CATSPERD",0.041170286790491
"SLC25A19",0.041174982621185
"RASGRP3",0.041177326751617
"ZNF415",0.041180389863736
"BIRC3",0.041194729604967
"SPTBN4",0.04119861369679
"CST7",0.041208846808467
"PLA2G1B",0.041212903248115
"GAL3ST4",0.041259948902775
"CDC37",0.041287027549391
"NAT2",0.041292401110892
"OR1L4",0.041292784916147
"RAP1GDS1",0.041296143693342
"GEM",0.041296825273374
"SENP2",0.041311155575269
"CHRDL2",0.041327822739531
"RFX2",0.041336068072389
"RTN3",0.04133622048966
"BEST1",0.041349454554488
"HRNR",0.041357955734888
"WASF2",0.041375946502375
"STK32C",0.041386445794087
"ASB17",0.041387969448395
"ACOT8",0.041394208555048
"RCBTB1",0.041404594406125
"EIF1B",0.041409954061024
"HLA-DMA",0.041439035155573
"FSCB",0.041472128386008
"ARHGEF37",0.041502198815384
"NR4A3",0.041504852342644
"FSIP2",0.041550244579565
"GNG2",0.04156038968768
"WFDC5",0.041586157279168
"DSG3",0.041590106193534
"IDNK",0.041616218239103
"SEMA3D",0.041629814258144
"CRTC3",0.041647509319038
"B4GALNT3",0.041650556647097
"TRIM29",0.041687243133476
"RANBP6",0.041689548124597
"PCGF5",0.041693488292483
"BTBD11",0.041694629820708
"MYH8",0.041695333377709
"OR2L3",0.041700700897888
"FAHD1",0.041715243508281
"CASP8",0.041721822464783
"SPTBN5",0.041742920660004
"DPEP3",0.041750781789314
"ZNF559",0.041752949336927
"ADAM11",0.041756102891912
"PLA2G4E",0.041818243769139
"DIRC1",0.041824082240737
"FMO2",0.041883087629898
"DPH3",0.041884873034317
"RGS4",0.041891669102911
"UPB1",0.04190344956608
"NME4",0.041932271617626
"SLC27A4",0.041936510475508
"MTA1",0.041949517103728
"DDIT4L",0.041950886195984
"SERTAD2",0.041966091945969
"DYNLRB2",0.04197303501659
"APAF1",0.041993662438828
"GNAO1",0.042003516288166
"CD2AP",0.042016147261861
"BVES",0.042024834520692
"COLEC11",0.042056169211063
"FLVCR2",0.042074390190085
"GATA4",0.042119036484572
"RNPC3",0.042129682256187
"KATNAL1",0.042163219387711
"IVL",0.042165286217275
"SOD3",0.042177694129688
"MROH2B",0.04218724045253
"SGTA",0.042211769973356
"PCDHGA2",0.042235367515921
"KLK11",0.04225288029118
"ZNF518B",0.042253178726287
"KRTAP10-1",0.042255624461503
"PCDH15",0.0422674519063
"GGPS1",0.042281186783965
"TPRA1",0.042283077768201
"DTNB",0.042285651802685
"SLC4A1AP",0.04229482935844
"IL10RB",0.042300821265631
"C4orf36",0.042306577683911
"HOXC13",0.042316945102921
"PLCL1",0.042364168220584
"PEX6",0.04236521626633
"LPAR2",0.04237304335242
"IGFL4",0.042373713839616
"MAN1C1",0.042376535379026
"TIMP4",0.042376714408239
"AGR3",0.042409426750923
"MICAL2",0.042441834111794
"SERPINB3",0.042467024452456
"FGFR1OP2",0.042476574043159
"C2orf50",0.042482519870676
"IL21",0.04248264651531
"EGF",0.042523358882857
"ANXA3",0.042534776379547
"CAV1",0.042572595196324
"MGRN1",0.0425812134691
"CPO",0.042598871800315
"KRT86",0.042602500006478
"CES2",0.042620487988665
"MORC2",0.042628257230604
"TMEM79",0.04262827858058
"ABI3BP",0.042631122606118
"NPY1R",0.042632143170822
"XPOT",0.042635358145732
"SYT12",0.042636425061563
"BTBD6",0.042654046005901
"RNF121",0.042655037632503
"RRP8",0.042656857111602
"ATCAY",0.042660414864513
"KHNYN",0.04272003541183
"CLDN9",0.042721478208541
"EML2",0.042726108744426
"GCC1",0.042728372143912
"ZNF646",0.042733993794828
"ARSJ",0.04275045817387
"IPCEF1",0.042761736156475
"LIPM",0.042761914897711
"ECH1",0.042769426860712
"INO80B",0.042780779434111
"ARHGEF15",0.042785343690735
"COL9A2",0.042794891396061
"PLEKHS1",0.042814823765131
"IL22RA1",0.042817646046299
"ATR",0.042838383860567
"SKOR1",0.042839673955828
"MOS",0.042842219602612
"PTPN6",0.04286690657439
"TANK",0.042879186034016
"PRKAB2",0.042882385930463
"PLXND1",0.042893478841667
"LMAN1",0.042904662701887
"ADAL",0.042910284700992
"TMEM244",0.042936279395103
"FBXO30",0.042981491896166
"FCRL2",0.042981527441464
"SNRNP27",0.042997754827968
"DAB1",0.043014777150459
"HOMER3",0.043028576890214
"SEC23A",0.043052495389936
"PLEKHA8",0.043061581884224
"SCUBE3",0.043068003938881
"NOL9",0.043068532684901
"BBS12",0.043083790079246
"TTLL5",0.043101673233106
"CBWD3",0.043106584228222
"CLCN2",0.043117187362326
"LMLN",0.043134680151121
"AIM2",0.043138688383232
"GUCY2C",0.043160448583085
"TAAR2",0.043162202494581
"CYTH1",0.043168987848332
"MORN2",0.043176446565058
"POSTN",0.043179304655671
"TNKS1BP1",0.043188877828397
"SLC22A14",0.043191522289287
"CEACAM21",0.043195977349544
"PIPOX",0.04322751126279
"RBFA",0.043230708119281
"HEXIM2",0.04324822502461
"GLIS2",0.043260286158221
"OGFOD2",0.043276819127447
"DEAF1",0.043283131812514
"ILK",0.043294493266687
"MYNN",0.043305800815595
"HSD17B1",0.043308566761974
"TRIM38",0.043334695942058
"PCSK2",0.043360557261114
"CASKIN1",0.043408816392184
"OR10H2",0.043413234681415
"AK4",0.04342675473266
"SGK2",0.043431097367338
"TBC1D16",0.043449502177007
"ANXA7",0.043466909691091
"P4HTM",0.043469615187663
"TUBB2B",0.043479580520318
"SEPT3",0.043481378217012
"DNMT3L",0.043486589882173
"DAOA",0.043500340592539
"DISP2",0.043505434206172
"OC90",0.043506498097326
"AQR",0.043507266264616
"ADORA3",0.043548477157679
"CCDC121",0.043566971250292
"PTGES",0.043591642950035
"MAGI3",0.04359958882017
"REPS1",0.043609605889708
"MAP1LC3C",0.043609806045492
"AAK1",0.043625081698346
"PTGFRN",0.043665754659169
"IGFN1",0.043698684170515
"TGFB1I1",0.043713939686622
"TUBG1",0.043718978424963
"PPP1R13B",0.043737845107201
"SLCO1C1",0.043739106011034
"DPY19L3",0.043778452742828
"MTHFSD",0.043789100123533
"RABGAP1L",0.043804480918702
"CALN1",0.043843628907021
"ZNF780A",0.043861606708679
"FOXA3",0.043870683979419
"RAPGEF1",0.043874423499666
"OXSM",0.04389338967479
"LGALS3",0.043901229879539
"MAF",0.04390792054738
"SCARA3",0.043919198153819
"HEBP1",0.043921542080313
"PIK3IP1",0.043923802255502
"UBE2W",0.043924818959689
"GNG12",0.043925172254943
"ZNF681",0.043935128803961
"KCNN1",0.04395386261164
"ENO2",0.043959769641493
"FAXC",0.04396309400176
"CTDSP1",0.04396401505154
"KCNK3",0.043967582717107
"ZNF664",0.043981328740294
"GNAS",0.043988228898369
"DMBX1",0.044009175099061
