"GeneName",Med(Ess(WT)) – Med(Ess(MT))
"DNASE1L2",0.027654241922359
"KCNH6",0.027665138942422
"CLNS1A",0.027680009109619
"PDILT",0.027687749082169
"PRPF18",0.027701778661044
"PAMR1",0.02770546764493
"PHYKPL",0.027710698783736
"IL7R",0.027716839525629
"MAMDC4",0.027720734322635
"F2RL1",0.027736150819521
"GOLGA5",0.027736390955376
"KCNMB3",0.027783676162644
"GNB5",0.027792518065982
"LHB",0.02780169401524
"KRTAP1-5",0.027823014080616
"GDF7",0.027843660745687
"KLHL41",0.027875043432861
"PCDHA5",0.027880245283332
"S100A14",0.027883625883316
"APBA3",0.027895465444712
"CNBD1",0.027914952179992
"OR14A16",0.027915862972014
"GSN",0.027916096511561
"HS3ST1",0.027922936423305
"TMED9",0.027925083224097
"PLK2",0.027950611416853
"GAL3ST4",0.027953042536255
"DUSP23",0.027967663391997
"MYL10",0.028020506126474
"TMEM192",0.028028325110018
"AARD",0.028039642961945
"KANSL3",0.028111893450367
"RASGEF1B",0.028126645651618
"MLPH",0.028128509192088
"TEX101",0.028159839581451
"TNFRSF13C",0.028172803461419
"USP54",0.028180879427148
"AKAP2",0.028225972176508
"SLC26A10",0.028228646412537
"INSL3",0.028229361946037
"REPS1",0.028233747101151
"ESRP2",0.028281285529517
"SIDT2",0.028298003574987
"TYW3",0.028316032628488
"ELP6",0.028334716108645
"VMP1",0.02833524334287
"KIAA1324L",0.028339801227545
"TSHZ1",0.028339847791932
"PHF13",0.028344714565095
"CEP76",0.028349494440973
"MYO9A",0.028352117774573
"ZNF470",0.028362658741665
"CRBN",0.0284023144287
"TNRC6C",0.028430180034632
"CUL7",0.028446114460621
"ZBP1",0.02845102919633
"TCN2",0.028460629087238
"KRT2",0.028471509676481
"NLGN1",0.028531073603963
"ZNF14",0.028550499923345
"FOXI2",0.028578646777475
"ORC6",0.028601325464194
"ABAT",0.028627263133273
"TFF2",0.028630917164086
"P4HA3",0.028632365813631
"GAP43",0.028632503663393
"STXBP5",0.028690671831568
"FDXR",0.028700372700013
"USE1",0.028710572539331
"EEF1A2",0.028748004628736
"PIGL",0.028761200287638
"CERS5",0.028767959440425
"ELMO2",0.028779424306737
"AKT1S1",0.028784931779821
"MROH9",0.028807145180838
"KCNC2",0.028807264551688
"BANK1",0.02882257910944
"KLHL24",0.028840172668387
"GBP3",0.028853588795781
"CNN3",0.028857606017904
"ZNF404",0.028864247761545
"UBE3D",0.028881048530553
"SLC30A8",0.028895378000993
"GPSM2",0.028918695822849
"SLAMF9",0.028962640196346
"ST8SIA6",0.02896971698378
"NWD1",0.028993574343275
"MAML2",0.029012074082244
"FAM166A",0.029086019615541
"FAM192A",0.02909067448897
"NLRC4",0.029112442545956
"RPAP2",0.029147498706692
"RAP1GDS1",0.029150165739114
"RHOD",0.029153042057563
"PCOLCE2",0.029188600057283
"NQO2",0.029191301302201
"SCRN3",0.029210038744805
"TCF15",0.029229828549317
"PRSS36",0.029244369933031
"AGRP",0.029250038373553
"FCRL3",0.029268347884777
"VPS33B",0.02927474918403
"ZNF772",0.029284353745476
"ADCK2",0.029285981144702
"PTCHD4",0.029288728473607
"MATR3",0.029349630057376
"DDX5",0.029353381562915
"LTF",0.029362530849928
"GPATCH2L",0.029402727097138
"PLOD1",0.029403758130523
"LARP7",0.029413172523243
"TAC1",0.029423467849373
"SAMD13",0.029424308303345
"CACNB1",0.029431335340335
"TRIM29",0.029433398862142
"TMEM241",0.029459258938898
"HNF1B",0.02947866583911
"TBX6",0.029489193293107
"S100A11",0.02951147299746
"LEMD3",0.029512299140924
"S100A6",0.029537988482275
"SPATA31D1",0.029550114997167
"NCR3",0.029554325234082
"EPPIN",0.029557920822902
"SIRT7",0.029558790757228
"MAP1A",0.02955907216307
"FGFBP2",0.029563206860567
"ARHGAP17",0.029607884161151
"CCL21",0.029627237313756
"AQP4",0.029636219377742
"HSPB3",0.029637787590972
"TMPRSS6",0.029649704337842
"KLK13",0.029651097363891
"SCLT1",0.029663112414034
"TK1",0.029685738536999
"VPS39",0.029691443586978
"MRPL21",0.029712289659974
"CPT1C",0.029783339583418
"UBE2D4",0.029790903742954
"CEP95",0.029797403940028
"ZBTB24",0.02980454921908
"ZNF160",0.029809222310059
"PDE10A",0.029827612378054
"GNAT1",0.029839777432278
"ATF6",0.029881723654534
"SNCA",0.029883860100671
"TNFRSF19",0.029887220019932
"XPC",0.029893269863742
"SOX7",0.029903643755553
"WDR49",0.029909981182096
"ACVR2A",0.029920672169831
"EGR3",0.029932231470151
"DALRD3",0.029939928668619
"HES4",0.029951148625358
"UBE3B",0.029994957961402
"ITPA",0.029997780161688
"CHST13",0.030013463517264
"ANKRD13B",0.030031838270671
"DNAJC15",0.030032252824651
"TTLL4",0.030045755345875
"FASLG",0.030065214426581
"POTEI",0.030087100561741
"TRPC6",0.030095177747087
"SLC26A9",0.030102867697258
"OR1F1",0.030105024992655
"TMEM177",0.030125257197317
"TXNDC9",0.030135330950798
"GPR45",0.030145131767286
"TEKT3",0.030159263706309
"ZBTB6",0.030192184270666
"SLC25A23",0.03020479052454
"ARHGEF18",0.030212732679799
"RASGRP4",0.030220324727021
"CCDC121",0.03028064013317
"UGT1A3",0.030310564246751
"METAP1D",0.030316842891348
"DNALI1",0.030316961862192
"PUS10",0.030332745553645
"DYM",0.030338792499325
"NICN1",0.030340860086103
"PIK3CA",0.030369620584138
"NLRP5",0.030377456623697
"KCNV2",0.030382343100876
"CNTN1",0.030386742765503
"SAMD8",0.030390173890754
"MICAL1",0.030392610424848
"CCDC112",0.030432367127604
"DMRT1",0.030438319911217
"BRINP3",0.030466016954503
"PADI1",0.030472478059539
"NRG1",0.030483445055043
"UBE2E1",0.030494697968495
"SYNGR1",0.030504164959105
"UNC13B",0.030588066926243
"GPR75",0.030607255548589
"ART1",0.030609280915393
"RNF146",0.03066891788935
"ZDHHC22",0.030694869912882
"RABGGTB",0.030706221143743
"NAT2",0.030709374600494
"PTF1A",0.030739453294563
"RRP1B",0.030751192898237
"ADRB1",0.030772552653304
"EGR2",0.030784890224006
"AKR1C2",0.030809756881672
"ABI2",0.030844024581116
"MPPED1",0.030848610113374
"BLOC1S5",0.030866406202112
"P3H4",0.030869888470792
"AQP1",0.030876008957416
"CMTM4",0.030881302630428
"RC3H2",0.03092535581804
"MYH11",0.030950283118092
"POU4F3",0.030956167194091
"ZNF239",0.030959392567468
"SETD7",0.030964489995248
"SMIM14",0.030967175235426
"PSMB10",0.030967589178156
"VN1R1",0.031020990562139
"PPFIA2",0.031036892940763
"TRMT2A",0.031085145894043
"SNUPN",0.031098179609142
"INSL6",0.031111847287104
"TLE4",0.031116718429336
"SYPL2",0.031123867886093
"ATG2B",0.031132165610775
"ALKBH5",0.031138903318982
"TMEM51",0.031152746121631
"MYH7",0.031153660214925
"TRIM54",0.031155823670169
"LAMB3",0.031167787712916
"DOK5",0.03117435901574
"ZNF704",0.031184861601162
"MEX3B",0.031200076594426
"KLHDC1",0.031207596164747
"BLOC1S6",0.031215271486317
"INCENP",0.031226489845391
"ADIRF",0.031238607203972
"STC1",0.031253985224662
"EGR1",0.031257050244823
"IQUB",0.031264189500788
"GNGT2",0.031267011700583
"CCDC172",0.031294100975979
"PRPH",0.03129779874896
"ZNF682",0.03130265553509
"CRLS1",0.031320934027623
"CCDC12",0.031359476404351
"ACSM2A",0.031379397519557
"PARM1",0.031392628996134
"IRX3",0.031432719227037
"PLD2",0.03147864514776
"AGAP9",0.031487839768856
"ZNF22",0.031498644965716
"CHMP3",0.03151147494179
"SLC18B1",0.031525234382451
"KLHL23",0.031539887636114
"TIRAP",0.031552963921249
"SOCS3",0.03156838656142
"SESN3",0.031576076912801
"PDZD7",0.031599424779096
"NME8",0.031615472304854
"SFXN3",0.031633784802283
"RALGPS1",0.031670244721899
"KCNH2",0.031672180564625
"EVI5",0.031678747739619
"IFIT2",0.031692710111902
"RTFDC1",0.031697761693232
"ZNF197",0.031786190866675
"SLC6A19",0.031838481157181
"SH2D2A",0.031855430075217
"HIPK3",0.031857944949525
"SNPH",0.031863951878832
"SEMA3D",0.031867056450174
"OGDHL",0.031882604141585
"DNAI2",0.031918588386506
"NBR1",0.031947925658101
"F2",0.031981464797166
"KL",0.031997563980663
"SLC5A1",0.032006340734154
"CACNA2D2",0.032007790639827
"POFUT2",0.032028292951927
"SUMO1",0.032034888349474
"SYN3",0.03204809719205
"XAF1",0.032073152516298
"ZNF461",0.032100395566032
"NRBF2",0.032102907763696
"NDN",0.032108878189871
"TNS3",0.032111816622377
"RPL13A",0.032168862795409
"PMAIP1",0.032172107168999
"NPY2R",0.032181447662302
"ZFHX3",0.032207471234291
"MAP3K3",0.032227413087782
"IGFBP3",0.032248649808465
"TMEM79",0.032249926341563
"GPX6",0.032253353605939
"GPR20",0.032284963850352
"ING4",0.032285229971869
"FAM149A",0.032291878076837
"GLT6D1",0.032305180365591
"KDM5A",0.03234408814219
"TRIM58",0.032375375333386
"GATA2",0.032395893436092
"TPI1",0.032410402279114
"C10orf113",0.032426403349205
"CORO2B",0.03243350986561
"P2RX4",0.032449388464883
"IGFBP7",0.032454323839225
"ROBO1",0.032463775018288
"ZGPAT",0.032480111694067
"PBOV1",0.03248168881748
"TPMT",0.032491738669576
"PLLP",0.032511709717451
"REEP5",0.032513892508039
"EXO5",0.032515041877106
"TCFL5",0.032524365249093
"CEACAM3",0.032546429326136
"EIF5A2",0.032556738272864
"PPEF2",0.032570694835953
"C9orf40",0.032604548966539
"PCP4",0.032622428841499
"C15orf54",0.03262502012614
"ANAPC2",0.032636827418093
"AMBN",0.032639449586707
"IFI6",0.032654832315025
"ZNF143",0.032661227996387
"THAP1",0.032676263961666
"PEBP4",0.032699441567817
"TP53AIP1",0.032725186099919
"RASGEF1A",0.032729891486247
"CD3G",0.032731909205092
"KITLG",0.032798995433093
"RNF125",0.032830548264608
"CLC",0.032848854117309
"UNG",0.032877801236882
"WFDC13",0.03287796980241
"ANKRD34C",0.032895118606503
"S100PBP",0.032912300422203
"STAMBP",0.032915123529617
"DLGAP4",0.032920802245303
"PPP1R42",0.03293897885566
"TMC4",0.032999338117308
"PTPRD",0.033029251521387
"CCDC88A",0.033041864301344
"KLRC3",0.033042843634266
"DDTL",0.033045157670795
"UBE2W",0.033079729043446
"DMXL2",0.033086498205095
"ADH5",0.033093939004215
"C6orf106",0.033118837075371
"ARMC6",0.033150654986024
"CCDC77",0.033155396045057
"FAM69A",0.033178312253618
"SNX14",0.033193820260872
"PCBD2",0.033203182356422
"OR11H1",0.033224901709564
"MTMR3",0.033234660867025
"PDE1B",0.033235905320276
"LGALS8",0.03324822098506
"PRKG2",0.033256760773392
"MTMR7",0.033354476544352
"CLTB",0.033356925538486
"RASGEF1C",0.033358610781251
"RNF20",0.033375484980634
"ZNF280A",0.033434944856866
"PEX1",0.033444279874943
"CCDC90B",0.033457569876009
"MFAP2",0.033473213261407
"DSC2",0.033497148949801
"FUT9",0.033502904441005
"TRH",0.033561150960407
"TBC1D28",0.033630450218237
"SYTL3",0.033634498690182
"FGF10",0.033642701919174
"HIST1H4H",0.033657325648013
"GNAQ",0.033659963302403
"MYO10",0.033661403336183
"LRRC37A",0.033677359935413
"ITCH",0.033684905568138
"KRT15",0.033724649442779
"TBC1D19",0.033737304303396
"EVI2B",0.033742986472678
"OR10A2",0.033745563803824
"LCOR",0.033752645315183
"SLCO1C1",0.033766596686604
"MAN2C1",0.033771369300423
"SND1",0.033804147528509
"ZNF416",0.033808571628761
"RFTN1",0.033822471648277
"BARX1",0.033859819754882
"OR1G1",0.033865977202371
"TSPYL4",0.033871832535433
"MPDU1",0.033879212310584
"SLC17A3",0.033898078211251
"HIST1H3I",0.033909940470651
"CCDC97",0.033927699769313
"CLDN19",0.033929887144213
"OSBPL10",0.033935573471849
"CASP2",0.033942927769385
"ZNF79",0.033965735326704
"FAM26D",0.033977365786184
"MINPP1",0.033985562736972
"SLC7A2",0.033990917538919
"GOLM1",0.034004648482599
"ALG1L",0.034008459596958
"ARID1B",0.034013737124691
"FAM221A",0.034019068463698
"GHITM",0.034032297652145
"FAM86B2",0.034076819535513
"EVC2",0.034077465446342
"ADAL",0.034081162283073
"SLC26A6",0.034092554150713
"MRS2",0.034103767189739
"POLH",0.034106229454939
"STARD10",0.034122083254544
"XBP1",0.034131257754859
"SETD6",0.034136149477422
"SNX5",0.034143556673138
"C9orf152",0.034160568063964
"JUP",0.034168233718032
"COPS3",0.034191675760721
"C6orf10",0.0342049322514
"MRPL42",0.034238508178889
"ZBTB12",0.034242235077064
"WTAP",0.034244314197298
"RPAIN",0.034250608871911
"ABHD17A",0.034252178604503
"LRRC29",0.034255308124385
"MYLK4",0.034286926943135
"EEPD1",0.034298310855149
"MB21D2",0.034302673375922
"KCNK1",0.034334679510348
"CAPNS2",0.034335838716647
"FRY",0.034347182603113
"ACBD6",0.034363120994847
"CPEB2",0.034371352852448
"SLC25A11",0.034374601812539
"AKR7A3",0.034382420406221
"TGFB1I1",0.034412099099479
"GDAP1L1",0.034427619201512
"KIAA0825",0.034432588900402
"FERMT1",0.03444439457834
"SUPT5H",0.034445073435282
"GLIS1",0.034450573412566
"ZNF790",0.034463012167301
"SLC16A7",0.034476306026465
"SNX13",0.034490020648323
"MRFAP1",0.03451059225235
"DUSP10",0.034536044744242
"ZSCAN25",0.034623357799796
"ADPRH",0.034647919535156
"FOXC2",0.034655424313723
"CHI3L2",0.034694069199139
"ST7",0.034705963110599
"CFTR",0.034718514481991
"NOD1",0.034718689662624
"STRA6",0.034719190346217
"H1FX",0.034776288139275
"TMEM43",0.034776444354277
"CD163",0.034784103849435
"CCL26",0.034792797680288
"CEP68",0.034814030022759
"TNFSF11",0.034888750503345
"CERS3",0.034890655922218
"GUCY1B3",0.034891785718842
"FCER2",0.034899795921534
"EMILIN3",0.034958656952595
"RHCG",0.034972739762494
"OTOF",0.034981986053715
"CXCL3",0.034996050430172
"PHLDB1",0.035004616814174
"DEFB119",0.035012890626705
"RTKN2",0.035033646250772
"PRCP",0.035048342380171
"TMEM159",0.035070391889259
"DERA",0.035080262851266
"ZNF639",0.035087462422769
"AADAC",0.035115789511605
"ADAMTS16",0.035116452900187
"CD69",0.035122937578769
"HSP90B1",0.035128661048092
"TMC3",0.035143143263522
"DYNC1LI2",0.035149953586676
"PDE4DIP",0.03516489889907
"AAR2",0.035171049562792
"MOK",0.035171233448195
"C14orf105",0.035205399652274
"KCNT2",0.03520722627194
"ZNF211",0.035212940415103
"HACE1",0.035277871568774
"GGA2",0.035283036919471
"ATP5G1",0.035288350690096
"POLR3E",0.03530810673032
"GNB2",0.035311720814712
"SEMA4D",0.035321987717348
"CYP4F22",0.035327702603865
"SLK",0.035329245851054
"CENPH",0.035329630157629
"CALR",0.035360839838787
"LMLN",0.035379622901972
"ZNF136",0.035382909950301
"BACE2",0.035396586088496
"ZNF446",0.035401932209546
"NRXN1",0.035402964871974
"CENPJ",0.035404161159861
"SLC16A6",0.035432026313469
"CDK5R2",0.035434968172807
"ARSJ",0.035436068068201
"NRSN2",0.035449299403884
"ATP13A2",0.035486143171085
"CEACAM1",0.035562155903455
"PPP1R3G",0.03558481122379
"NCR3LG1",0.035602859968657
"AIG1",0.035614450822381
"OR52L1",0.035631018772711
"ARHGAP11A",0.035631658179738
"KLF1",0.03564260739821
"CCL2",0.035644011798067
"SMOX",0.035664591066413
"LAMC2",0.035689517957775
"CARD11",0.035717844031337
"GNAS",0.03572153055023
"FBXO4",0.035724841972774
"DDIT4L",0.035768356806762
"MBL2",0.035769782318404
"KIF27",0.035793548688471
"SLC25A21",0.035806297873364
"TM4SF1",0.03583138701597
"TRMT44",0.03583246422444
"SKIDA1",0.03586603853992
"ABCC9",0.035867865614932
"ZNF547",0.03587039877696
"COQ10A",0.035887958586267
"CASKIN2",0.03588823849128
"TMTC1",0.03592179402335
"CNTN5",0.035940309332067
"ATG16L2",0.036001312868596
"ADAM12",0.036051267516855
"SERPINB8",0.036052438355975
"E2F1",0.036092968146723
"DENND5A",0.036099813324937
"SLC17A4",0.036127779007744
"SPRR3",0.036127799755479
"ATL2",0.036129161760919
"TMX3",0.036133387002039
"KCNH4",0.036134743945529
"SLC9B2",0.036135841336434
"SYT7",0.036138799475152
"TGM2",0.036157871879851
"MOG",0.036188201889939
"TBCEL",0.036211105826693
"TLE3",0.036214529413714
"CAP1",0.036229562919779
"TMC6",0.036233485375939
"DIS3",0.036249322752024
"SMOC1",0.03626333385
"POU3F3",0.036271142039703
"RASSF7",0.036284853154179
"PRKCG",0.036292688236272
"SCUBE3",0.036296558694726
"SLC17A5",0.036307841552586
"RIPK4",0.036308474192569
"HOXD1",0.036319876420248
"ZNF205",0.036324294257523
"ZNF605",0.036338103657951
"SIGLECL1",0.036338617721349
"RPL10L",0.036341594473975
"NDNF",0.036350928011098
"TFDP2",0.036354806151559
"TTR",0.036378377749964
"SLC23A1",0.036407933791952
"ETNPPL",0.036412496671157
"TIMM44",0.036415557844171
"ELAC2",0.036446946698348
"TAS1R2",0.036456021244264
"C6orf163",0.036475495119083
"SFMBT1",0.036493097207217
"HPD",0.036516934705225
"HMGB1",0.036585345520169
"MEIS3",0.03658948696303
"LAMA1",0.036594619736198
"FAM198B",0.036622981001477
"DSCR4",0.036643214837945
"KRT36",0.036647681273638
"NUP43",0.036653798340866
"SPRR4",0.03665804737474
"GPATCH4",0.036706767240274
"KLF15",0.036708127800975
"PDK1",0.036717031165103
"ARL14",0.036763177047625
"SBF1",0.036778224910647
"CTH",0.036795647952304
"GNG7",0.036866756571524
"PDHX",0.036868418054447
"SHROOM3",0.036886905781329
"MICALCL",0.036888724761032
"RCN3",0.036913366185277
"SMAD7",0.036914752706117
"WDR18",0.03691675292058
"FGD6",0.036921577271545
"CEP85",0.036923187329746
"ZNF350",0.036923352282038
"NLRP8",0.036969494729986
"FMO5",0.036984258130734
"OC90",0.036987381208364
"STAP2",0.036997271106436
"ENTPD7",0.037006412699007
"LCNL1",0.037015924908625
"TFG",0.03703335105542
"KCNK18",0.037041191673062
"IMP3",0.03704217682506
"ANKEF1",0.037052833122723
"HYKK",0.037062857122158
"ZNF784",0.037084623837051
"CHURC1",0.037102345742027
"SLC15A3",0.037124279231241
"ACO1",0.037127826746115
"NFATC1",0.037133913074933
"EHD4",0.037170237552065
"TAS2R20",0.037182743205361
"YTHDC2",0.037201427244852
"SOAT2",0.037204136593288
"OSBPL5",0.037207742304892
"ARHGEF35",0.037213731528394
"OR5L2",0.037214921634108
"ERLIN1",0.037279148140985
"CRISP3",0.037292631305701
"ANXA8L1",0.037302509065355
"SYNGAP1",0.037316909482788
"PTN",0.037323129591567
"VPS26B",0.037331342903866
"IL2",0.037359258620792
"AMY1A",0.037362034810539
"GGA3",0.037362822353399
"SCN4B",0.037371382550706
"ITPR3",0.03737269492506
"HLA-DOB",0.037376531174289
"POLR2B",0.037409676876092
"CD59",0.037417323155049
"FAM189A2",0.037443012497295
"TNFAIP3",0.037443459576788
"SP140L",0.037445403127698
"BOK",0.037446490651333
"CNTNAP5",0.037453081149772
"PPP2CA",0.037455487533591
"MRPL39",0.03747211163981
"DPY19L4",0.037475291559515
"ZNF423",0.037478880882146
"DUSP28",0.037483423257567
"UGT1A7",0.037499248446758
"NRIP2",0.037505804638078
"RNF144A",0.037524445038923
"UNC13D",0.037532099215585
"ARNT",0.037536077388773
"RIMKLB",0.037559027067889
"APH1A",0.037563051262589
"OSCP1",0.037587040800962
"ARHGAP5",0.037588783020809
"PTGER1",0.037593738174688
"HGD",0.037594049883776
"RPS5",0.037613003533671
"SUPV3L1",0.037627985818283
"PDIA5",0.037642695593778
"HGS",0.037644770571417
"ORMDL2",0.037652552344679
"ZBTB37",0.037658486003601
"SUN2",0.037701223805006
"ASTL",0.037891456836898
"TRIOBP",0.037959378455021
"PRMT8",0.037960719204195
"MST1R",0.037988669659281
"MARCH4",0.038000558935799
"CCNDBP1",0.038023782803488
"SH3RF2",0.038026693351061
"CCZ1B",0.03802739968138
"ACADVL",0.0380361665695
"FAM35A",0.038037444581979
"DIRAS3",0.038048851687983
"GOLGA6L6",0.038058129372054
"PTPN21",0.038071307161928
"VPS13C",0.038108165242627
"DDX4",0.038139404699636
"RND3",0.038144306540114
"CCDC93",0.038191887064282
"FBXL7",0.038196201913808
"APOBEC3H",0.038334946580955
"TMEM38B",0.038389417467882
"CREBL2",0.038401426816911
"BARHL1",0.038416743592317
"ZNF419",0.038437949659767
"EYA4",0.038443706064272
"TTYH3",0.038458840882944
"PRKCB",0.038528359809859
"QRICH2",0.038562346836246
"CDC6",0.038571456903757
"DHX57",0.038592648415472
"CCDC115",0.038627541428227
"BOLA1",0.038629681680992
"FAH",0.038635975470806
"GLYATL2",0.038654946645727
"SEPT12",0.038665229158268
"CXCL9",0.038678158073496
"APOA1",0.038728571659457
"USH1C",0.03873487851786
"ODF1",0.038737236720649
"LIN7A",0.038737464202118
"ZNF3",0.038740627737594
"MPPE1",0.038744073358813
"SAP130",0.038744633038435
"MAP3K11",0.038751790390101
"FSCN2",0.038760036582232
"RAB30",0.038774823942904
"HES5",0.03884155359529
"ITIH4",0.038863917125361
"C14orf119",0.038894560283428
"RAD18",0.038924518650844
"MRPS18A",0.038948010697274
"RPTOR",0.038950508241345
"ACOT2",0.038990253797954
"FJX1",0.038996787326299
"MC3R",0.039055554362713
"SEPT2",0.039068063836571
"NKAIN1",0.039078791875055
"XXYLT1",0.039089292975974
"STK40",0.039099320808444
"FOXI1",0.039103017721746
"HPSE",0.039103935716788
"PGA3",0.039108664501192
"ZBTB46",0.039129245807781
"SSBP2",0.039134833168047
"CYP2W1",0.039137344035767
"PLVAP",0.039138007581171
"FPR1",0.039138876353362
"KRT76",0.039202685677301
"SPTAN1",0.039206670654701
"TSPAN14",0.039211178049354
"LIN7C",0.039222605097164
"FAM129B",0.039264267818097
"A1BG",0.039266137969201
"CALY",0.03927866040285
"TMPRSS2",0.039282242687354
"WFIKKN2",0.039401002080889
"VGLL4",0.039403653466516
"LRP2",0.039448557959116
"BUD31",0.039486033058642
"DDHD1",0.039508019826145
"EIF3F",0.039516746767279
"PYGO2",0.039562728968086
"GABRA6",0.039571369499034
"STC2",0.039593380066463
"BMPR1B",0.039619454341852
"GRIN3A",0.039632857809945
"C20orf173",0.039672693193154
"MFSD12",0.039689543974662
"CYYR1",0.039720767024885
"ADAMTSL1",0.039734077907529
"WDR63",0.039742136320782
"TRIM2",0.039759252341819
"EXT2",0.03976201678617
"IZUMO2",0.039815136383602
"LCE1E",0.039830092673837
"TTF1",0.039832484003589
"AACS",0.03983372588054
"TBC1D8",0.039848013615612
"ZCCHC11",0.03985173502026
"PLA1A",0.039855453521151
"RERGL",0.039857214720995
"HLA-DQA2",0.039864649141121
"SLC9A8",0.03987513925365
"CDT1",0.039897150080746
"SLC9C2",0.039967159346459
"MSI1",0.039970592972752
"RAD51B",0.039976515953838
"PYCR1",0.039992243432015
"GIMAP4",0.040001220224141
"PTPN2",0.040054846812667
"SLC8A2",0.040072390931103
"CAMTA2",0.040080963310825
"HOMER2",0.04009461437432
"FAM153B",0.04009608042182
"PPP1R14A",0.040097992316559
"PCDHB13",0.040108151281716
"VILL",0.040108626358061
"LPCAT2",0.040122401911302
"SYNDIG1",0.040127205560444
"FOXB1",0.040128454108789
"SLC23A2",0.040188884936097
"CYP4A22",0.040201588909192
"ERVW-1",0.040212699718442
"ERV3-1",0.040265562584979
"SHISA5",0.040274287680864
"GDAP2",0.040279045216438
"SMYD3",0.040285530375853
"HEBP2",0.040316096586745
"SLC35C2",0.040322550057609
"UCP3",0.040332620441119
"ZC3H7B",0.04038013988869
"AP4E1",0.04039026959079
"ZBED4",0.040407453034726
"IFT80",0.040412782083429
"DDX27",0.040421075631641
"BTBD1",0.040422890237278
"NTS",0.04042441996649
"POU6F2",0.040437742736279
"SOX17",0.040450536441074
"ZNF354C",0.040477672223481
"FST",0.040502967627862
"ATP4A",0.040513839614789
"CNPPD1",0.040523370087908
"NKAIN4",0.040538974835197
"ZNF385D",0.040548331779864
"OR56B4",0.040552777807974
"ZFPL1",0.040557235278979
"SORCS3",0.040567617204238
"FOXL1",0.040568114719968
"C2orf50",0.040574382376186
"AMZ1",0.040585805851917
"DICER1",0.040589755237232
"TBX5",0.040594737451994
"PRMT5",0.040609624966397
"ARRB1",0.040656312906536
"SIGLEC9",0.040687593665236
"MTFR1L",0.040707697305341
"PRKAG2",0.040781423112873
"RAB38",0.040781770806106
"NFU1",0.040837277115588
"ALPK1",0.040842178497208
"FBLN2",0.040895945807678
"MAN2B1",0.040909377464163
"URB2",0.040936809957984
"MGAM",0.040955194261605
"MPHOSPH9",0.040965112128646
"PTRHD1",0.04098436225777
"ORC3",0.041023731577682
"RAB11FIP1",0.041049913087809
"SOX5",0.041074396387747
"MARCKS",0.041091359765806
"HSF5",0.041108292301314
"TUBB1",0.041142796670752
"SHC4",0.041145880786789
"PREP",0.041156575678266
"ATAD5",0.041194663386103
"RAB3D",0.041209849732435
"GPR84",0.041270221809244
"ZBTB7A",0.041295440690133
"GGT7",0.041314111386033
"FOXK2",0.041321023172012
"SLIRP",0.041372359630743
"P2RX6",0.041374199101624
"FAHD1",0.041388612766959
"MYOG",0.041408265072284
"SOCS6",0.041413723977375
"SERPINB5",0.04143303859158
"OLIG3",0.041437236549954
"SWAP70",0.041488970352869
"ABLIM2",0.041498513395944
"DUSP11",0.041530913958179
"IER3",0.041542950353873
"KLC2",0.041549548264339
"S100B",0.041581492075302
"CELA1",0.041615082791747
"AK9",0.041617067178989
"APOBEC3D",0.041634874261268
"DBT",0.041672787280473
"APOL3",0.041673277251897
"ADD2",0.041678653909397
"GPANK1",0.041694476179573
"ZNF532",0.041711148147312
"SHB",0.041730214769957
"RESP18",0.041737490988022
"HIP1R",0.041742586980026
"MAP4K1",0.041757067077276
"VPS18",0.041759913675986
"CAPN12",0.041761548905719
"SDCCAG8",0.041770403376441
"RFX8",0.041796770728803
"CFLAR",0.041808227387443
"HDAC2",0.04181807172405
"PCDHB6",0.041828614048347
"LRRC4C",0.041841962927013
"CCDC138",0.041859680489121
"AIDA",0.041864016987595
"MMP27",0.041879752031284
"RHPN2",0.041883012256109
"CCDC36",0.04190572046835
"HOXA1",0.041910929822261
"NIPSNAP3B",0.041919044772068
"ITGA4",0.041927552117652
"STRN3",0.04193186693128
"PDE6H",0.041951000390206
"RSPH3",0.04196027993118
"EAF1",0.041960659051545
"IL36A",0.041961034559861
"TIMM21",0.041979421981263
"TSPAN33",0.041992717101231
"ADAD1",0.042008477246681
"CLEC4E",0.04202106349416
"UCP2",0.042053139133375
"C4orf45",0.042075379708079
"SMIM3",0.042101735271905
"PTPDC1",0.042151773808672
"SETD9",0.042162364994342
"CDC14B",0.042183542428758
"GSTA3",0.042205948335682
"COL9A2",0.042265448867007
"C7orf31",0.042268644496479
"CHMP2B",0.042292777764553
"SLC11A1",0.042301265605763
"RPRM",0.042318080713512
"CD2AP",0.042325379342616
"SP6",0.042326208478128
"ADCY4",0.042328376363534
"FAM13C",0.042344795831618
"ABCA6",0.042375212565027
"GH2",0.04239191077742
"HAUS6",0.04239421527267
"CP",0.0424158778932
"LIPE",0.042482823242402
"PLEKHH1",0.042495084049188
"SLCO1B3",0.042511947258684
"PRR14",0.042515033483485
"VARS2",0.042538567140754
"SOAT1",0.04255311151665
"FLVCR1",0.042556126171943
"KRCC1",0.042583872254706
"TRIM42",0.042585800319833
"PLN",0.042591333883353
"S100A12",0.042602868461715
"TCF23",0.042652054719366
"TOB2",0.042654388750393
"SPP2",0.042686911621112
"CENPT",0.042715055357024
"SASH1",0.042720506575103
"ORM1",0.042728887905561
"ALDH1B1",0.042756120087689
"ANKK1",0.042768524123185
